source_id,url,price_man_yen,layout,area_sqm,year_built,floor_number,floors_total,address,nearest_station,walk_minutes,image_count,luxury_bathroom,luxury_bedroom,luxury_floor_plan,luxury_kitchen,luxury_living_room,luxury_toilet,brightness_bathroom,brightness_bedroom,brightness_floor_plan,brightness_kitchen,brightness_living_room,brightness_toilet,modernity_bathroom,modernity_bedroom,modernity_floor_plan,modernity_kitchen,modernity_living_room,modernity_toilet
20354061,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20354061/,4499.0,1LDK,33.0,1979,4.0,14.0,東京都品川区西五反田１-4-8 [ ■ 周辺環境 ],五反田駅,2.0,22,0.7682291666666666,0.4365234375,-1000.0,0.4140625,,,0.9309895833333334,0.8642578125,-1000.0,0.6015625,,,0.9908854166666666,0.990234375,-1000.0,0.73828125,,
20265319,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20265319/,4580.0,2DK,44.18,1981,2.0,1.0,東京都豊島区南池袋３ [ ■ 周辺環境 ],池袋駅,6.0,23,0.4921875,0.376953125,-1000.0,0.4388020833333333,,0.46875,0.5677083333333334,0.63671875,-1000.0,0.4296875,,0.5,0.984375,0.9921875,-1000.0,0.9947916666666666,,0.984375
78939288,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78939288/,4550.0,2DK,47.87,1984,7.0,9.0,東京都豊島区西巣鴨３ [ ■ 周辺環境 ],新庚申塚駅,1.0,26,0.587890625,0.4791666666666667,-1000.0,0.46875,,,0.546875,0.8658854166666666,-1000.0,0.85546875,,,0.99609375,0.99609375,-1000.0,0.99609375,,
20355910,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20355910/,4680.0,1LDK,61.28,1996,8.0,1.0,東京都足立区綾瀬３ [ ■ 周辺環境 ],綾瀬駅,3.0,22,0.796875,,-1000.0,0.3990885416666667,,,0.40625,,-1000.0,0.5071614583333334,,,0.98046875,,-1000.0,0.9915364583333334,,
78669280,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_78669280/,4680.0,2LDK,61.1,2017,5.0,8.0,東京都江戸川区南葛西２ [ ■ 周辺環境 ],葛西駅,18.0,21,0.7138671875,0.212890625,-1000.0,0.34765625,0.373046875,0.4375,0.7275390625,0.765625,-1000.0,0.6796875,0.923828125,0.40625,0.9951171875,0.994140625,-1000.0,0.9921875,0.990234375,0.9765625
79006201,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79006201/,4599.0,3LDK,70.52,1979,3.0,13.0,東京都江戸川区南葛西７ [ ■ 周辺環境 ],舞浜駅,36.0,24,0.5390625,0.59375,-1000.0,0.553125,,0.4322916666666667,0.775390625,0.8359375,-1000.0,0.8265625,,0.83984375,0.98046875,0.9921875,-1000.0,0.990625,,0.90625
78145698,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78145698/,4599.0,3LDK,59.87,1987,1.0,1.0,東京都板橋区成増１-6-3 [ ■ 周辺環境 ],地下鉄成増駅,8.0,24,0.4443359375,0.20703125,-1000.0,0.392578125,0.5,0.3203125,0.666015625,0.712890625,-1000.0,0.80859375,0.6796875,0.53125,0.9892578125,0.9892578125,-1000.0,0.9931640625,0.99609375,0.99609375
78528594,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78528594/,4599.0,3LDK,59.87,1987,1.0,1.0,東京都板橋区成増１ [ ■ 周辺環境 ],地下鉄成増駅,8.0,25,0.515625,0.3203125,-1000.0,0.4375,,,0.736328125,0.806640625,-1000.0,0.59375,,,0.9921875,0.998046875,-1000.0,0.99609375,,
78755648,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78755648/,4599.0,3LDK,60.76,1993,3.0,14.0,東京都板橋区熊野町 [ ■ 周辺環境 ],下板橋駅,9.0,26,0.77734375,0.44140625,-1000.0,0.59140625,,0.59375,0.59375,0.871875,-1000.0,0.77265625,,0.77734375,0.99609375,0.9953125,-1000.0,0.9953125,,0.9921875
78929859,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_78929859/,4680.0,2LDK,67.31,2008,1.0,8.0,東京都葛飾区青戸４ [ ■ 周辺環境 ],青砥駅,7.0,22,0.62109375,0.22265625,-1000.0,0.40546875,0.4375,,0.5625,0.6796875,-1000.0,0.70703125,0.73046875,,0.99609375,0.99609375,-1000.0,0.990625,0.99609375,
78417907,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_78417907/,4680.0,3LDK,74.47,1984,1.0,7.0,東京都北区堀船３ [ ■ 周辺環境 ],梶原駅,6.0,28,0.6845703125,0.60546875,-1000.0,0.5390625,0.46875,,0.6982421875,0.75390625,-1000.0,0.7565104166666666,0.8671875,,0.994140625,0.994140625,-1000.0,0.9791666666666666,0.98828125,
79180059,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_79180059/,4680.0,3LDK,74.47,1984,1.0,11.0,東京都北区堀船３ [ ■ 周辺環境 ],梶原駅,7.0,23,0.623046875,0.470703125,-1000.0,0.5,0.455078125,0.53125,0.572265625,0.75390625,-1000.0,0.53125,0.646484375,0.46875,0.994140625,0.99609375,-1000.0,0.9921875,0.99609375,0.98828125
20051865,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20051865/,4650.0,2LDK,59.88,1979,2.0,7.0,東京都江東区木場６ [ ■ 周辺環境 ],木場駅,5.0,22,0.5104166666666666,0.1953125,-1000.0,,,0.53125,0.6002604166666666,0.8294270833333334,-1000.0,,,0.73046875,0.9934895833333334,0.9973958333333334,-1000.0,,,0.99609375
20233691,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20233691/,4680.0,3LDK,55.0,1979,7.0,11.0,東京都江東区枝川２ [ ■ 周辺環境 ],豊洲駅,13.0,21,,,-1000.0,0.3997395833333333,0.5625,,,,-1000.0,0.8372395833333334,0.8359375,,,,-1000.0,0.9856770833333334,0.99609375,
79058464,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79058464/,4680.0,3LDK,55.0,1979,7.0,11.0,東京都江東区枝川２-1-13 [ ■ 周辺環境 ],豊洲駅,13.0,23,0.6796875,0.22265625,-1000.0,0.2877604166666667,,,0.29296875,0.94140625,-1000.0,0.734375,,,0.9921875,0.98046875,-1000.0,0.9856770833333334,,
78797892,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78797892/,4680.0,2LDK,63.91,2009,5.0,8.0,東京都練馬区石神井台５-26-14 [ ■ 周辺環境 ],大泉学園駅,18.0,11,0.515625,0.455078125,-1000.0,,,0.5,0.626953125,0.578125,-1000.0,,,0.59375,0.978515625,0.99609375,-1000.0,,,0.99609375
79104955,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79104955/,4599.0,1LDK,40.42,1999,3.0,4.0,東京都練馬区桜台３ [ ■ 周辺環境 ],新桜台駅,7.0,23,0.638671875,0.28515625,-1000.0,0.484375,0.34765625,0.59375,0.400390625,0.62109375,-1000.0,0.353515625,0.6796875,0.3203125,0.994140625,1.0,-1000.0,0.998046875,1.0,0.984375
20171391,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20171391/,4680.0,2LDK,57.94,1975,11.0,11.0,東京都大田区大森北２ [ ■ 周辺環境 ],大森海岸駅,2.0,18,0.53125,0.20182291666666666,-1000.0,0.4375,,0.36328125,0.59375,0.6315104166666666,-1000.0,0.412109375,,0.685546875,0.98046875,0.98828125,-1000.0,0.978515625,,0.974609375
20211227,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20211227/,4695.0,3LDK,77.46,1980,4.0,4.0,東京都大田区久が原２ [ ■ 周辺環境 ],西馬込駅,10.0,22,0.642578125,0.22265625,-1000.0,0.2877604166666667,0.1640625,0.24609375,0.578125,0.77734375,-1000.0,0.8125,0.8515625,0.34765625,0.98828125,1.0,-1000.0,0.99609375,0.9921875,0.98046875
20270861,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20270861/,4680.0,3LDK,72.22,1981,3.0,3.0,東京都大田区大森北６ [ ■ 周辺環境 ],平和島駅,3.0,27,0.443359375,0.26953125,-1000.0,0.4609375,0.4583333333333333,0.40625,0.779296875,0.87890625,-1000.0,0.83828125,0.8697916666666666,0.73046875,0.9921875,0.99609375,-1000.0,0.99140625,0.9921875,0.9921875
20324895,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20324895/,4680.0,3LDK,72.22,1981,3.0,3.0,東京都大田区大森北６-17-15 [ ■ 周辺環境 ],平和島駅,4.0,32,0.55078125,0.375,-1000.0,0.37734375,0.40625,0.4375,0.7369791666666666,0.8203125,-1000.0,0.82890625,0.89453125,0.92578125,0.9778645833333334,0.9947916666666666,-1000.0,0.9921875,0.98828125,0.99609375
78252883,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78252883/,4680.0,2LDK,58.29,1980,2.0,5.0,東京都大田区北馬込１-27-14 [ ■ 周辺環境 ],馬込駅,8.0,22,0.36171875,0.4075520833333333,-1000.0,0.4388020833333333,,,0.65,0.7356770833333334,-1000.0,0.734375,,,0.99375,1.0,-1000.0,0.99609375,,
78713435,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78713435/,4680.0,3LDK,72.22,1981,3.0,3.0,東京都大田区大森北６ [ ■ 周辺環境 ],平和島駅,3.0,32,0.3203125,0.3271484375,-1000.0,0.38504464285714285,0.349609375,,0.77734375,0.7548828125,-1000.0,0.7527901785714286,0.791015625,,0.98046875,0.99609375,-1000.0,0.9916294642857143,0.99609375,
78794242,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78794242/,4680.0,3LDK,72.22,1981,3.0,3.0,東京都大田区大森北６ [ ■ 周辺環境 ],平和島駅,3.0,27,0.65234375,0.2650669642857143,-1000.0,0.46826171875,,0.5625,0.62109375,0.80078125,-1000.0,0.767578125,,0.796875,0.9921875,0.9910714285714286,-1000.0,0.9833984375,,0.984375
79026169,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79026169/,4680.0,3LDK,61.6,1978,7.0,9.0,東京都大田区南馬込１ [ ■ 周辺環境 ],馬込駅,5.0,28,0.8359375,0.248046875,-1000.0,0.4130859375,,0.59375,0.34765625,0.703125,-1000.0,0.6103515625,,0.40625,0.98828125,0.99609375,-1000.0,0.9892578125,,0.97265625
20039185,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20039185/,4680.0,1LDK,48.5,1979,3.0,4.0,東京都世田谷区三宿２ [ ■ 周辺環境 ],池尻大橋駅,12.0,27,0.6458333333333334,0.59375,-1000.0,0.65234375,0.75390625,,0.6184895833333334,0.8671875,-1000.0,0.8268229166666666,0.775390625,,0.9895833333333334,0.95703125,-1000.0,0.90625,0.98828125,
20113117,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20113117/,4698.0,3LDK,60.92,1972,3.0,4.0,東京都杉並区荻窪３ [ ■ 周辺環境 ],荻窪駅,12.0,22,0.4375,0.44921875,-1000.0,0.5302734375,,,0.4375,0.79296875,-1000.0,0.2138671875,,,0.9921875,0.99609375,-1000.0,0.9921875,,
20204182,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20204182/,4698.0,3LDK,60.92,1972,3.0,4.0,東京都杉並区荻窪３ [ ■ 周辺環境 ],荻窪駅,12.0,26,0.76171875,,-1000.0,0.591796875,,0.81640625,0.87109375,,-1000.0,0.841796875,,0.93359375,0.99609375,,-1000.0,0.99609375,,0.98046875
78750419,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_78750419/,4670.0,1K,32.49,2020,6.0,12.0,東京都杉並区梅里１ [ ■ 周辺環境 ],新高円寺駅,3.0,23,0.51171875,0.40625,-1000.0,0.5625,,,0.4091796875,0.77734375,-1000.0,0.34765625,,,0.9921875,0.99609375,-1000.0,0.98828125,,
79187964,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_79187964/,4680.0,2LDK,45.0,2020,4.0,5.0,東京都墨田区立花５ [ ■ 周辺環境 ],小村井駅,9.0,28,0.90625,0.3203125,-1000.0,0.607421875,,0.76171875,0.75390625,0.9140625,-1000.0,0.724609375,,0.82421875,0.99609375,0.98828125,-1000.0,0.990234375,,0.970703125
20128473,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20128473/,4599.0,2DK,44.78,1979,2.0,10.0,東京都豊島区高田２ [ ■ 周辺環境 ],雑司が谷駅,6.0,33,0.4453125,0.3098958333333333,-1000.0,0.315625,0.197265625,0.40625,0.634765625,0.6822916666666666,-1000.0,0.48125,0.703125,0.62109375,0.9931640625,0.9973958333333334,-1000.0,0.99765625,0.9921875,0.9140625
79059024,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_79059024/,4599.0,2DK,44.78,1979,2.0,10.0,東京都豊島区高田２ [ ■ 周辺環境 ],雑司が谷駅,5.0,22,0.4505208333333333,0.203125,-1000.0,0.4791666666666667,0.408203125,0.5625,0.58984375,0.62109375,-1000.0,0.44921875,0.736328125,0.73046875,0.99609375,0.99609375,-1000.0,0.9934895833333334,0.99609375,0.984375
20060885,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20060885/,4780.0,2LDK,79.31,2000,1.0,5.0,東京都足立区綾瀬１ [ ■ 周辺環境 ],綾瀬駅,8.0,19,0.3203125,0.349609375,-1000.0,0.46875,,0.37890625,0.65234375,0.515625,-1000.0,0.369140625,,0.40625,0.9921875,0.99609375,-1000.0,0.9921875,,0.94140625
20290107,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20290107/,4750.0,2LDK,62.11,2007,4.0,11.0,東京都足立区梅島１ [ ■ 周辺環境 ],梅島駅,7.0,21,0.3815104166666667,0.2568359375,-1000.0,0.361328125,0.5625,,0.4869791666666667,0.779296875,-1000.0,0.5166015625,0.6796875,,0.9739583333333334,0.9697265625,-1000.0,0.7822265625,0.99609375,
20265119,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20265119/,4780.0,1LDK,41.79,1971,4.0,1.0,東京都文京区本郷３ [ ■ 周辺環境 ],本郷三丁目駅,5.0,19,0.3697916666666667,,-1000.0,0.53125,,0.5,0.7122395833333334,,-1000.0,0.70703125,,0.53125,0.98828125,,-1000.0,0.98046875,,0.98046875
77852203,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_77852203/,4780.0,3LDK,63.51,2005,2.0,10.0,東京都江戸川区船堀５-12-8 [ ■ 周辺環境 ],船堀駅,8.0,16,0.6796875,0.203125,-1000.0,0.470703125,0.6796875,0.34765625,0.46875,0.40625,-1000.0,0.365234375,0.26953125,0.40625,0.98828125,0.97265625,-1000.0,0.994140625,0.9921875,0.93359375
20108902,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20108902/,4780.0,3LDK,59.85,1980,12.0,12.0,東京都板橋区仲宿 [ ■ 周辺環境 ],板橋区役所前駅,1.0,32,0.4791666666666667,0.35859375,-1000.0,0.446875,,,0.6276041666666666,0.80625,-1000.0,0.60546875,,,0.9934895833333334,0.99375,-1000.0,0.99140625,,
20153893,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20153893/,4780.0,3LDK,59.85,1980,12.0,12.0,東京都板橋区仲宿 [ ■ 周辺環境 ],板橋区役所前駅,1.0,27,0.5716145833333334,0.47578125,-1000.0,0.5130208333333334,0.46875,,0.578125,0.8890625,-1000.0,0.4622395833333333,0.859375,,0.9921875,0.99453125,-1000.0,0.9908854166666666,0.990234375,
20191085,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20191085/,4780.0,3LDK,59.85,1980,12.0,12.0,東京都板橋区仲宿 [ ■ 周辺環境 ],板橋区役所前駅,1.0,27,0.5416666666666666,0.22265625,-1000.0,0.4421875,0.46875,,0.66015625,0.75390625,-1000.0,0.6296875,0.8515625,,0.9934895833333334,1.0,-1000.0,0.99296875,0.9921875,
20116815,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20116815/,4780.0,2LDK,50.0,2021,6.0,8.0,東京都葛飾区東四つ木２ [ ■ 周辺環境 ],四ツ木駅,14.0,23,0.5078125,0.359375,-1000.0,0.5009765625,,,0.7578125,0.7975260416666666,-1000.0,0.66796875,,,0.9921875,0.9921875,-1000.0,0.9921875,,
20341605,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20341605/,4780.0,3LDK,68.29,1992,6.0,8.0,東京都葛飾区亀有１ [ ■ 周辺環境 ],亀有駅,15.0,32,0.5130208333333334,0.23567708333333334,-1000.0,0.57421875,0.34765625,0.5,0.6223958333333334,0.7278645833333334,-1000.0,0.5,0.79296875,0.8359375,0.9921875,0.99609375,-1000.0,0.99609375,0.994140625,0.99609375
79167773,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79167773/,4780.0,2LDK,62.72,1974,2.0,12.0,東京都江東区東陽４ [ ■ 周辺環境 ],東陽町駅,5.0,23,0.5885416666666666,0.2666015625,-1000.0,0.44375,0.3203125,0.53125,0.7252604166666666,0.927734375,-1000.0,0.865625,0.796875,0.5625,0.9947916666666666,0.9892578125,-1000.0,0.99609375,0.9921875,0.99609375
20355285,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20355285/,4780.0,2LDK,50.22,1970,9.0,10.0,東京都目黒区上目黒５-28-11 [ ■ 周辺環境 ],祐天寺駅,9.0,34,0.3489583333333333,0.33447265625,-1000.0,0.7213541666666666,0.3203125,0.4375,0.74609375,0.83056640625,-1000.0,0.4075520833333333,0.9609375,0.796875,0.9921875,0.998046875,-1000.0,0.96875,0.99609375,0.984375
78794311,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_78794311/,4780.0,2LDK,50.22,1970,9.0,10.0,東京都目黒区上目黒５ [ ■ 周辺環境 ],祐天寺駅,9.0,27,0.39453125,0.3606770833333333,-1000.0,0.5104166666666666,0.37890625,0.62109375,0.791015625,0.7868923611111112,-1000.0,0.6927083333333334,0.98046875,0.5625,0.994140625,0.99609375,-1000.0,0.98828125,0.99609375,0.9921875
20142563,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20142563/,4780.0,２LDK,51.43,1997,8.0,8.0,東京都練馬区平和台４ [ ■ 周辺環境 ],平和台駅,7.0,30,0.544921875,,-1000.0,0.423828125,0.5078125,0.29296875,0.58984375,,-1000.0,0.5625,0.77734375,0.6796875,0.982421875,,-1000.0,0.97265625,0.99609375,0.98828125
20149104,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20149104/,4780.0,2LDK,51.43,1997,8.0,8.0,東京都練馬区平和台４ [ ■ 周辺環境 ],平和台駅,7.0,23,,0.3203125,-1000.0,0.1484375,,0.234375,,0.70703125,-1000.0,0.5,,0.6575520833333334,,0.98828125,-1000.0,0.8515625,,0.9713541666666666
20201768,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20201768/,4780.0,2LDK,51.43,1997,8.0,8.0,東京都練馬区平和台４ [ ■ 周辺環境 ],平和台駅,7.0,23,0.65234375,,-1000.0,0.53125,,,0.65234375,,-1000.0,0.89453125,,,0.984375,,-1000.0,0.96875,,
78234799,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78234799/,4699.0,3LDK,56.16,1998,3.0,6.0,東京都練馬区高野台１ [ ■ 周辺環境 ],練馬高野台駅,8.0,28,0.65234375,0.384765625,-1000.0,0.66015625,0.53125,0.53125,0.62109375,0.70703125,-1000.0,0.4817708333333333,0.6829427083333334,0.59375,0.9921875,0.990234375,-1000.0,0.9947916666666666,0.9934895833333334,0.984375
20099586,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20099586/,4780.0,2LDK,77.14,1980,3.0,4.0,東京都世田谷区粕谷１-17－4 [ ■ 周辺環境 ],芦花公園駅,15.0,15,0.380859375,,-1000.0,0.51328125,0.57421875,0.22265625,0.73046875,,-1000.0,0.73125,0.865234375,0.4375,0.9921875,,-1000.0,0.9890625,0.994140625,0.9765625
20108843,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20108843/,4750.0,1LDK,41.1,1978,8.0,12.0,東京都世田谷区上馬２-26-6 [ ■ 周辺環境 ],三軒茶屋駅,7.0,21,0.5537109375,0.22265625,-1000.0,0.5234375,0.544921875,,0.5888671875,0.93359375,-1000.0,0.6904296875,0.923828125,,0.9599609375,0.99609375,-1000.0,0.9853515625,0.998046875,
20236576,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20236576/,4780.0,2LDK,55.3,1970,13.0,13.0,東京都品川区南大井６ [ ■ 周辺環境 ],大森駅,4.0,32,0.55859375,0.3704427083333333,-1000.0,0.5,,0.5,0.576171875,0.8229166666666666,-1000.0,0.71875,,0.5,0.990234375,0.9947916666666666,-1000.0,0.9921875,,0.9765625
20243149,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20243149/,4780.0,2LDK,55.3,1970,13.0,13.0,東京都品川区南大井６ [ ■ 周辺環境 ],大森駅,4.0,28,0.6432291666666666,0.3447265625,-1000.0,0.5107421875,,0.62109375,0.7408854166666666,0.8525390625,-1000.0,0.6376953125,,0.70703125,0.984375,0.9931640625,-1000.0,0.9873046875,,0.99609375
20169620,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20169620/,4780.0,1LDK,57.43,1966,8.0,1.0,東京都新宿区新宿１ [ ■ 周辺環境 ],新宿御苑前駅,5.0,28,0.423828125,0.2903645833333333,-1000.0,0.5052083333333334,0.3815104166666667,0.40625,0.5,0.765625,-1000.0,0.74609375,0.8229166666666666,0.77734375,0.9921875,0.9934895833333334,-1000.0,0.9954427083333334,0.99609375,0.98046875
20353975,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20353975/,4760.0,2LDK,55.64,1980,3.0,6.0,東京都台東区西浅草３-27-14 [ ■ 周辺環境 ],浅草駅,4.0,35,0.5416666666666666,0.44921875,-1000.0,0.4856770833333333,0.37890625,0.59375,0.71875,0.8268229166666666,-1000.0,0.75390625,0.87890625,0.8359375,0.98828125,0.990234375,-1000.0,0.9928385416666666,0.9921875,0.87890625
20159374,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20159374/,4699.0,2LDK,44.62,1979,3.0,7.0,東京都豊島区西池袋５ [ ■ 周辺環境 ],要町駅,2.0,27,0.662109375,0.4609375,-1000.0,0.4375,0.59375,,0.71875,0.9123883928571429,-1000.0,0.783203125,0.9453125,,0.994140625,0.9955357142857143,-1000.0,0.998046875,0.99609375,
20268179,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20268179/,4699.0,1LDK,41.57,1985,7.0,1.0,東京都豊島区西巣鴨３ [ ■ 周辺環境 ],西巣鴨駅,1.0,29,0.572265625,0.3346354166666667,-1000.0,0.4212239583333333,,0.46875,0.703125,0.796875,-1000.0,0.8235677083333334,,0.77734375,0.982421875,0.9973958333333334,-1000.0,0.9889322916666666,,0.9921875
20325857,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20325857/,4780.0,2LDK,48.6,1971,2.0,13.0,東京都豊島区要町３-1-13 [ ■ 周辺環境 ],千川駅,2.0,33,0.787109375,0.388671875,-1000.0,0.5286458333333334,,0.5,0.607421875,0.673828125,-1000.0,0.5390625,,0.75390625,0.990234375,0.9921875,-1000.0,0.978515625,,0.984375
79194577,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_79194577/,4780.0,2LDK,48.6,1971,2.0,13.0,東京都豊島区要町３ [ ■ 周辺環境 ],千川駅,2.0,29,0.5533854166666666,0.4427083333333333,-1000.0,0.52421875,,,0.5286458333333334,0.7213541666666666,-1000.0,0.5640625,,,0.9856770833333334,0.9973958333333334,-1000.0,0.98203125,,
78051849,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_78051849/,4799.0,2LDK,83.0,2000,3.0,1.0,東京都足立区千住曙町 [ ■ 周辺環境 ],堀切駅,2.0,27,0.5458984375,0.22265625,-1000.0,0.45078125,,0.46875,0.7099609375,0.59375,-1000.0,0.7046875,,0.62109375,0.9921875,0.9921875,-1000.0,0.9890625,,0.98046875
78431744,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_78431744/,4799.0,2LDK,83.0,2000,3.0,1.0,東京都足立区千住曙町 [ ■ 周辺環境 ],堀切駅,2.0,28,0.6875,0.6796875,-1000.0,0.587890625,0.46875,0.638671875,0.6627604166666666,0.796875,-1000.0,0.5869140625,0.89453125,0.76171875,0.99609375,1.0,-1000.0,0.9951171875,0.9921875,0.974609375
78771212,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_78771212/,4790.0,3LDK,65.46,2012,3.0,9.0,東京都足立区綾瀬６ [ ■ 周辺環境 ],綾瀬駅,16.0,22,0.5400390625,0.3020833333333333,-1000.0,0.484375,,0.630859375,0.6298828125,0.6744791666666666,-1000.0,0.330078125,,0.513671875,0.9765625,0.9947916666666666,-1000.0,0.8359375,,0.9609375
78922486,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_78922486/,4800.0,1LDK,40.01,2023,3.0,5.0,東京都荒川区町屋６ [ ■ 周辺環境 ],町屋駅,14.0,22,0.53125,0.2643229166666667,-1000.0,0.3489583333333333,,0.37890625,0.5888671875,0.82421875,-1000.0,0.5911458333333334,,0.46875,0.978515625,0.9973958333333334,-1000.0,0.99609375,,0.9921875
20010556,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20010556/,4799.0,4LDK,73.06,1987,3.0,7.0,東京都江戸川区東小松川３ [ ■ 周辺環境 ],船堀駅,14.0,18,0.345703125,,-1000.0,,,,0.736328125,,-1000.0,,,,0.98828125,,-1000.0,,,
79191073,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79191073/,4880.0,3LDK,71.5,1975,5.0,11.0,東京都江戸川区西葛西６-28-20 [ ■ 周辺環境 ],西葛西駅,7.0,21,0.40625,,-1000.0,0.392578125,,,0.59375,,-1000.0,0.771484375,,,0.9921875,,-1000.0,0.9921875,,
20335385,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20335385/,4880.0,2LDK,52.69,1985,3.0,2.0,東京都板橋区板橋１ [ ■ 周辺環境 ],新板橋駅,2.0,28,0.5104166666666666,0.3388671875,-1000.0,0.4583333333333333,,0.4375,0.734375,0.7880859375,-1000.0,0.7565104166666666,,0.62109375,0.9947916666666666,0.9951171875,-1000.0,0.9895833333333334,,0.984375
78858315,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78858315/,4880.0,3LDK,65.06,2002,1.0,8.0,東京都板橋区東山町 [ ■ 周辺環境 ],ときわ台駅,13.0,34,0.53046875,0.2981770833333333,-1000.0,0.42109375,0.4596354166666667,0.4375,0.53515625,0.6510416666666666,-1000.0,0.68125,0.7760416666666666,0.40625,0.996875,0.9973958333333334,-1000.0,0.99296875,0.99609375,0.98046875
79075194,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_79075194/,4880.0,2LDK,54.05,2017,1.0,7.0,東京都板橋区舟渡２-34-3 [ ■ 周辺環境 ],浮間舟渡駅,8.0,22,0.638671875,0.349609375,-1000.0,0.4375,0.77734375,0.41015625,0.763671875,0.796875,-1000.0,0.8515625,0.93359375,0.84375,0.9921875,0.994140625,-1000.0,0.99609375,0.99609375,0.9765625
20341742,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20341742/,4798.0,3LDK,72.0,1997,1.0,7.0,東京都葛飾区金町１ [ ■ 周辺環境 ],金町駅,15.0,25,0.5615234375,0.470703125,-1000.0,0.45703125,0.53125,0.5,0.6328125,0.751953125,-1000.0,0.6328125,0.73046875,0.65234375,0.99609375,0.998046875,-1000.0,0.99609375,0.99609375,0.9921875
